,tweet_id,timestamp,source,text,rating,name,dog_stage,dog_breed,favorite_count,retweet_count
118,863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,Quinn,,French Bulldog,7706,2138
119,862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,Zooey,,Australian Terrier,17591,4575
120,862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,Dave,,Basset,15689,3170
121,862457590147678208,2017-05-11 00:01:27,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,Jersey,,,18695,4359
122,862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,,,Chow,67901,20544
123,861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,Hobbes,,Cardigan,33077,9539
124,861288531465048066,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,,,Bouvier Des Flandres,15736,3685
125,861005113778896900,2017-05-06 23:49:50,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,Burt,,German Shepherd,15354,3412
126,860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,Lorenzo,,Cardigan,6881,1903
127,860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,Carl,,Bedlington Terrier,21763,4733
128,860276583193509888,2017-05-04 23:34:55,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,Jordy,,,16989,3147
129,860184849394610176,2017-05-04 17:30:24,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,,,,15325,5236
130,859924526012018688,2017-05-04 00:15:58,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,Milky,,French Bulldog,18074,3678
131,859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,Trooper,,Labrador Retriever,14279,3159
132,859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,,puppo,Golden Retriever,17214,1388
133,859196978902773760,2017-05-02 00:04:57,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,Noneuite,,Malamute,82581,27006
134,859074603037188101,2017-05-01 15:58:40,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,,,,31126,12275
135,858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,,puppo,Golden Retriever,14435,3110
136,858471635011153920,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,Sophie,,Pembroke,19952,4386
137,858107933456039936,2017-04-28 23:57:28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,Wyatt,,Golden Retriever,14583,2599
138,857989990357356544,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,Rosie,,French Bulldog,14851,2320
139,857746408056729600,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,Thor,,Labrador Retriever,31570,9592
140,857393404942143489,2017-04-27 00:38:11,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,,,Malamute,5435,1475
141,857263160327368704,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,Oscar,,Samoyed,18651,4080
142,857029823797047296,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,Zeke,,Golden Retriever,17459,3591
143,856543823941562368,2017-04-24 16:22:16,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,Callie,,Boston Bull,15207,2616
144,856282028240666624,2017-04-23 23:01:59,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,Cermet,,Chihuahua,25825,5723
145,855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,,puppo,Flat-Coated Retriever,42857,16523
146,855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,Noneuite,,Blenheim Spaniel,27733,7485
147,854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,Marlee,,Pembroke,21220,5529
148,854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,Arya,,Chihuahua,27246,6199
149,854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,Einstein,,Pembroke,17620,4273
150,854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,,pupper,Black-And-Tan Coonhound,29890,6800
151,854010172552949760,2017-04-17 16:34:26,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,,doggo,English Springer,15201,2881
152,853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,Alice,,Miniature Pinscher,26730,5268
153,853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,,,German Shepherd,32356,9131
154,853299958564483072,2017-04-15 17:32:18,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13,Rumpole,,,14505,3252
155,852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,Benny,,Great Dane,8452,1656
156,852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,Aspen,,Golden Retriever,13999,1991
157,852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,Jarod,,Bloodhound,15272,3207
158,852311364735569921,2017-04-13 00:03:59,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13,Wiggles,,,31085,9123
159,852226086759018497,2017-04-12 18:25:07,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14,General,,,18762,6267
160,852189679701164033,2017-04-12 16:00:27,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,Sailor,,Bernese Mountain Dog,10799,1458
161,851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,,,Cardigan,15325,3219
162,851464819735769094,2017-04-10 16:00:07,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14,Iggy,,,22826,6505
163,851224888060895234,2017-04-10 00:06:42,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,Snoop,,Standard Poodle,19503,5308
164,850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,Kyle,,Pug,28891,8341
165,850380195714523136,2017-04-07 16:10:12,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,Leo,,Yorkshire Terrier,12366,2401
166,850145622816686080,2017-04-07 00:38:06,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,Riley,,Kelpie,15386,3492
167,850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,Boomer,pupper,Shetland Sheepdog,19244,4503
168,849776966551130114,2017-04-06 00:13:11,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,,,Chihuahua,28643,7019
169,849412302885593088,2017-04-05 00:04:08,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,Noosh,,Schipperke,15013,2916
170,849336543269576704,2017-04-04 19:03:06,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11,,,,10803,1739
171,849051919805034497,2017-04-04 00:12:06,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,13,Kevin,,,39996,7855
172,848690551926992896,2017-04-03 00:16:10,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,,,Flat-Coated Retriever,23855,4018
173,848324959059550208,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,Odin,,Malamute,23406,4290
174,848212111729840128,2017-04-01 16:35:01,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,Jerry,,Bedlington Terrier,15417,2803
175,847962785489326080,2017-04-01 00:04:17,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,10,Georgie,,,22275,4722
176,847842811428974592,2017-03-31 16:07:33,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,Rontu,,Bernese Mountain Dog,5129,1221
177,847606175596138505,2017-03-31 00:27:14,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,Cannon,,Cardigan,17800,3176
178,847251039262605312,2017-03-30 00:56:03,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,Furzey,,Airedale,19458,4033
179,847157206088847362,2017-03-29 18:43:12,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,Daisy,,Staffordshire Bullterrier,18819,5402
180,847116187444137987,2017-03-29 16:00:12,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,11,,,American Staffordshire Terrier,20355,2956
181,846874817362120707,2017-03-29 00:01:05,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,Tuck,,Shetland Sheepdog,19066,3651
182,846514051647705089,2017-03-28 00:07:32,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,Barney,doggo,Golden Retriever,42212,10718
183,846153765933735936,2017-03-27 00:15:53,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,Vixen,,Giant Schnauzer,29883,8432
184,846042936437604353,2017-03-26 16:55:29,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,Jarvis,,Golden Retriever,15182,2665
185,845812042753855489,2017-03-26 01:38:00,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,,,Samoyed,27751,8088
